url,type
thecitysphere-montreal.blogspot.com/,benign
zimbio.com/photos/Baron+Davis/Leon+Powe,benign
http://toyotagujranwala.com/index.php?option=com_content&view=article&id=114:toyota-avenza&catid=42:cars&Itemid=110,defacement
http://www.andreaschiavo.net//wp-includes/js/swfupload/plugins/Netb.htm,phishing
thomas.arnatt.com/wp-includes/pomo/AOL_Login.htm,benign
mni.mcgill.ca/about/advisory/,benign
http://beta.eatgr.com/https/34.237.113.1131825/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,phishing
articles.sfgate.com/2011-04-01/sports/30224877_1_radio-broadcasts-radio-station-fm-dial,benign
answers.yahoo.com/question/index?qid=20061125015048AAPZkut,benign
http://www.art-ecology-education.org/fr/aee--org-topmenu-48.html,defacement
legacy.com/obituaries/sunsentinel/obituary.aspx?n=carol-tasse&pid=148086900,benign
http://www.newstudy.net/community/Web_nList.aspx?page=4&acaidx=0&sflag=1&mflag=NOT&where_s=n_Sub&keyword_s=,malware
kansascityfrontpage.com/SprintCenter.htm,benign
geometry.net/detail/nobel/hershey_alfred_d.html,benign
'www.cixiyucai.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fzmnnmdxus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',benign
cartuchosytoner.net,phishing
people.famouswhy.com/becky_lebeau/,benign
c--sphinx.narod.ru/indexe.htm,phishing
rotoworld.com/player/nhl/1585/player?r=1,benign
masterrussian.net/f57/mosfilm-english-subtitles-18318/,benign
http://searchbox.mapbar.com/publish/template/template1010/index.jsp?CID=lnuk123&tid=tid1010&showSearchDiv=1&cityName=%E9%93%B6%E5%B7%9D%E5%B8%82&nid=MAPBSNFBQPXRJBTWXOHEX&width=253&height=230&infopoi=2&zoom=10&control=1,malware
blogs.westword.com/latestword/2010/09/dan_maes_not_padding_resume_with_jason_bourne_tales_about_police_past_spokesman_says.php,benign
http://www.tandyra.kz/index.php?option=com_content&view=article&id=103&Itemid=44&lang=ru,defacement
armstrongsocial.co.uk,phishing
angelfire.com/planet/elvispepin/,benign
http://manosunidasciudadreal.org/index.php?limitstart=9,defacement
www-306.ibm.com/software/rational/uml/,phishing
http://nesn.com/2015/05/blake-swihart-feeling-comfortable-prepared-for-red-sox-debut-video/,benign
youtube.com/watch?v=JRjXpf4siA8,benign
cognitive-behaviour-therapy.co.za/,benign
http://www.ibericoscalama.es/index.php?option=com_mailto&tmpl=component&link=ab653950c9dd39f418a5ec8b0f9c4a29e7f4e191,defacement
ovguide.com/hullabaloo-9202a8c04000641f8000000000395079,benign
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify3.id8-eu.net/identify-customer=L4VVKtJYRELxi9kYcnuS78giOHWqyiyGEGI7M3JaDW4SVPgRDcuOboKJM3BsFEf4ZBhLSPKxpIYVLM2uwjB57SnFRRqys9wZEW07/,phishing
www.stym123.netfast.org/,benign
www.adsalca.com.ve/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,benign
cvpcustom.com/,benign
travels.com/hotels/united-states/pennsylvania/uniontown/hampton-inn-uniontown/,benign
http://www.casescout.org/index.php?option=com_mailto&tmpl=component&link=2a2c360dd1bd5ea0a5433aac44e21793e2e160a0,defacement
moviefone.com/movie/tinker-tailor-soldier-spy/54088/main,benign
https://storage.googleapis.com/staging.y6t5rfchghui7t86tuku79.appspot.com/76%205r-vyg/fr5r6gi#EMAIL_REDACTED,phishing
jango.com/music/Leonard+Cohen?l=0,benign
tv.com/people/john-c-mcginley/,benign
familysearch.org/learn/wiki/en/Crawford_County%2C_Pennsylvania,benign
http://www.learnpolish-online.pl/en/component/customproperties/tag/GeneralPolishLanguage-culture.html,defacement
whosdatedwho.com/sections/celebrities/first-name/Fred,benign
123people.com/s/jeanne+bowser,benign
wsdot.wa.gov/,benign
hockeyfights.com/players/2858,benign
teamstats.net/warrenpointtownfc/,benign
geoffdavis.house.gov/Contact/,benign
facebook.com/people/Margo-Hoskins-Allen/100000372370068,benign
turkishclass.com/forumTitle_12748,benign
https://mitsui-jyuku.mixh.jp/uploads/168N8Mk0.exe,malware
http://64.225.103.215/mipsel,malware
http://www.strutters.se/index.php?option=com_user&view=reset&Itemid=8,defacement
answers.com/topic/mujeres-salvajes-film,benign
en.wikipedia.org/wiki/Insectarium,benign
utahfirst.org/,benign
www.wffms.com/tj/login.html?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,benign
http://www.bossard-geiser.ch/index.php?option=com_content&view=article&id=47&Itemid=54,defacement
upgrade-servicecentres.co.uk/,benign
xhamster.com/movies/114839/caroline_dhavernas.html,benign
www448.paypal.co.uk.28285.ssl-230.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_6DD9A475FD67ABEA816C,benign
hoops227.net/227s-youtube-chili-carmelo-anthony-jordan-syracuse-orange-nba-new-york-knicks/,benign
oakheights.org/blog/a/Remax/index.htm,benign
local.findtarget.com/listings/missouri/kansas_city/acting_schools/,benign
voanews.com/english/news/africa/Zimbabwean-Musicians-Protest-Through-Song-Dance-133248353.html,benign
https://cqjcc.org/newbuilt_encrypted_F1EC4DF.bin,malware
youtube.com/watch?v=CN3WP5RNEYM,benign
http://paypal.com.us-langue.id-en-en.c0aeae66fdbfb2119927117e3a6765c403f4977abcfcmcmd5784221577452.gaziantepmuftulugu.gov.tr/,phishing
sportco.com/store/pc/ALLEN-NOMAD-3-POCKET-FANNY-PACK-19002-OAKBRUSH-GREEN-8p40250.htm,benign
bit.ly/Kw8VAO,benign
www.paypal.com.login.cgi-bin.fbjerggaard.net/loggining.html,benign
theindychannel.com/news/29769463/detail.html,benign
sourceforge.net/projects/easymoblog/,phishing
http://openup.nl/activiteiten/open-up-tour/festivals?vsig19_0=6,defacement
www.mbse.eu/mbse/mbsebbs/,phishing
netglimse.com/celebs/pages/indus_arthur/index.shtml,benign
waatp.com/people/edward-m-townes/27641872/,benign
http://208.177.25.180/cliente/index.asp,phishing
http://socoter.cl/corporativo,defacement
jobrapido.co.uk/?q=moray,benign
http://www.sandomenicoresidence.com/index.php?option=com_content&view=article&id=26&lang=en&Itemid=,defacement
http://mic.com/articles/117446/islamic-state-claims-responsibility-for-texas-shooting-at-draw-muhammad-contest,benign
www.babinet.cz/avatars/19889/hires/dir/e2577c2e1880b23691868113e52c1bb5/,benign
http://hubpages.com/topics/books-literature-and-writing/comics-and-graphic-novels/546,benign
affiliatealmanac.com/systembanking/79dff29ad80ab096d7373fa3bbd45b29/,benign
britishbadgeforum.com/forums/showthread.php?t=2758,benign
yelp.com/biz/temescal-farmers-market-oakland,benign
vertor.com/torrents/366979/James-Brown-Greatest-Hits-%282008%29,benign
bmo.com/home,benign
amazon.com/Intel-Motherboard-Express-chipset-BOXD955XCSLKR/dp/B0009GZI7U,benign
http://elcomercio.pe/mundo/actualidad/danza-guerrera-principe-harry-noticia-1811028?flsm=1,benign
herkimertelegram.com/features/x1707782381/Parents-as-Reading-Partners-Program-kicks-off-at-Herkimer-Elementary,benign
facebook.com/find-friends/index.php,benign
law.harvard.edu/index.html,benign
goodreads.com/author/show/338094.Hans_Selye,benign
harriscompanyrec.com/riverside_county_appraiser.html,benign
http://tanzaniawerkgroeptilburg.nl/en/news.1,defacement
http://io9.com/the-io9-guide-to-discworld-1698768077?utm_source=recirculation&utm_medium=recirculation&utm_campaign=tuesdayPM,benign
newswire.ca/en/story/352099/ivanhoe-cambridge-acquires-deerfoot-meadows-in-calgary-alberta,benign
usatoday.com/sports/hockey/nhl/2005-12-05-ellison_x.htm,benign
absoluteastronomy.com/topics/Royal_Warrant,benign
http://42.227.200.230:60348/Mozi.m,malware
http://205.185.114.25/EkSgbins.sh,malware
legacy.com/obituaries/troyrecord/obituary.aspx?n=roman-rakoczy&pid=152099692,benign
montrealgazette.com/life/Montreal+Canadiens+Pierre+Gauthier+firing+Perry+Pearn+shabby+move/5630465/story.html,benign
reunion.com/l3-30543/,benign
indosweden.com,phishing
paypal.de-kontaktaktualisierung.eu,phishing
http://tobogo.net/cdsb/board.php?board=mylife&bm=view&no=454&category=&auth=&page=1&search=&keyword=&recom=,benign
smartlyrics.com/Song648157-Skatterman--Snug-Brim-f-Krizz-Kaliko-Tech-N9ne-Heartbreaker-lyrics.aspx,benign
findagrave.com/php/famous.php?page=cem&globalSearchCriteria=&globalSearchType=&FSlastinitial=&FSstateid=&FSctf=&firstName=&lastName=&FScemeteryid=1960000&FScityid=&FScountryid=&FScountyid=&FSstartrow=21&FSbirthmonth=&FSbirthday=&FSbirthyear=&FSdeathmonth=&FSdeathday=&FSdeathyear=,benign
gunbroker.com/Auction/ViewItem.aspx?Item=258990639,benign
en.wikipedia.org/wiki/Beau_Dommage,benign
linkedin.com/pub/pauline-besson/2/20/1b5,benign
croisieres.clubmed.ca,phishing
visionxusa.com/,benign
blueridgeparkwayusa.com/,benign
connemara-pony.com/pedigree-dropdown.php,benign
northeastvikings.org/,benign
modeloschile.cl/templates/ja_quartz/paypal/fr/c.html?webscr?cmd=_login-done&amp;login_access=1313614426,benign
http://www.pclan.us/component/comments/57.html?task=rating.add&category_id=0&293a09f2b36956013ba8b052da82aaaa=1&redirect=L2FydGljbGVzLzY3LXBjLXJlcGFpci1jb21wdXRlci1yZXBhaXIuaHRtbA==&score=0.8,defacement
www.ece.cmu.edu/~tsuhan,phishing
http://www.mbdalmezun.com/uye-listesi.htm,defacement
myspace.com/matt_gustafson,benign
hotels.uptake.com/quebec/verdun/romantic/818727818.html,benign
123people.ca/s/yolande+james,benign
anslab.iastate.edu/,benign
imdb.com/name/nm0666556/,benign
robertsgallery.net/dynamic/artist.asp?artistid=237,benign
www.flyingbuffalo.com/tandt.htm,phishing
http://www.windwolke.de/index.html,defacement
somewhere-lefilm.com/,benign
myfloridacfo.com/,benign
leadership.wharton.upenn.edu/l_change/conferences/conf_051399.shtml,benign
http://torrentdn.com/bbs/s.php?bo_table=torrent_movie&wr_id=159887&k=%ED%82%B9%EC%8A%A4%EB%A7%A8&page=1,benign
www.thaitopic.net/phpBB2_empty/cache/paypal-fr/Pay_FR.php,benign
http://www.lagunasdelcatedral.com/lagunas/index.php?option=com_phocagallery&view=detail&catid=1:lagunas-del-catedral&id=195:img69951&tmpl=component&Itemid=3,defacement
http://pajoohanco.com/index.php?option=com_weblinks&view=weblink&id=114:1389-06-28-12-34-56&catid=56:1389-06-28-11-53-40&Itemid=48,defacement
davidkusel.com/manning1/zion/33.htm,benign
torontodance.com/news/dance-event/tv-show/so-you-think-you-can-dance-canada-is-back-for-season-2,benign
http://www.radioroccella.net/index.php?option=com_content&view=article&id=16&Itemid=16,defacement
imdb.com/company/co0044395/,benign
http://torcache.net/torrent/6EF40918756FD3E56BA02D31FD498B4D5CC38CF9.torrent?title=[kickass.to]seventh.son.2014.3d.brrip.x264.yify,benign
http://www.lagunasdelcatedral.com/html/index.php?option=com_content&view=article&id=1&Itemid=2,defacement
usniff.com/top/les+rescapes,benign
factbites.com/topics/Forest-Lawn-Memorial-Park,benign
http://extratorrent.cc/torrent/4191095/Ballet+422.2014.LIMITED.BDRip.x264.GECKOS.html,benign
lwspa4all.com,phishing
songlyrics.com/matt-wertz/family-lyrics/,benign
http://www.korexshop.sk/index.php?option=com_virtuemart&page=shop.browse&category_id=676&Itemid=79,defacement
www.nandeska.com/dreamscope/,phishing
ehow.com/video_4766621_invest-privately-held-company.html,benign
http://www.zruby.sk/x.txt,defacement
wordiq.com/definition/Montreal,benign
cherryhilllandscapemaintenance.com,phishing
thedemocraticdaily.com/2011/05/16/senator-scott-brown-says-thank-god-for-ryan-budget-plan/,benign
corporationwiki.com/Mississippi/Jackson/johnny-wynne-associates-p-a/55329340.aspx,benign
chetbaker.net/oscarpeterson.html,benign
globalissues.org/article/696/iran,benign
http://www.fitasylum.com/x.txt,defacement
afrogolf.com/briscoe.html,benign
http://skins4real.ru/,phishing
http://www.korexshop.sk/index.php?page=shop.cart&option=com_virtuemart&Itemid=26,defacement
britannica.com/EBchecked/topic/214628/Hannah-Webster-Foster,benign
redfin.com/neighborhood/14/CA/Oakland/Adams-Point,benign
lemon64.com/games/details.php?ID=3057,benign
myspace.com/zahosound,benign
docs.lib.purdue.edu/dissertations/AAI3403286/,benign
reocities.com/heartland/bluffs/6403/lassomption.html,benign
http://www.briard-stark.de/unsere-briards/32-naomie.html,defacement
http://kccs.nichost.ru/index.php?option=com_content&view=category&layout=blog&id=17&Itemid=35&limitstart=9,defacement
hockey-reference.com/teams/NYI/2011.html,benign
http://variety.com/2013/film/news/barrymore-sandler-re-team-for-untitled-wb-comedy-1200007293/,benign
https://mitsui-jyuku.mixh.jp/uploads/3304d4fe8115bf6b56a9f2357e2c9e699c5.exe,malware
http://torcache.net/torrent/C1ED6492C1E70E530B2F9C64F9270C8B6708A3D1.torrent?title=[kickass.to]fast.and.furious.7.2015.hd.ts.xvid.ac3.hq.hive.cm8,benign
http://interpark.com/displaycorner/FreeMarketItem.do?_method=item&item_no=3490512659,benign
blsmeetings.net/2009mhsr/,benign
dafyddnicholas.com/Dafydd_Nicholas/Bio.html,benign
cancergenetics.med.ohio-state.edu/2729.cfm,benign
ufc.com/fighter/Ivan-Menjivar,benign
http://www.rendeck.nl/index.php/nl/component/fabrik/view/form/10/2413,defacement
http://23.95.89.78/beastmode/b3astmode.arm7,malware
soundunwound.com/music/jim-clench/199622,benign
exposay.com/jason-reitman-and-michele-lee-juno-los-angeles-premiere/p/15551/1/?f=Jason+Reitman+and+Michele+Lee,benign
kursuspemrogramman.com,phishing
members.cox.net/mkpl2/hist/renumbering.html,benign
http://iconosquare.com/contest/pzxg/pumpkin-fun-with-powercam---win-an-iphone-5s-or-your-share-of-200-cash,benign
www.srcf.ucam.org/~pak21/cssfaq/index.html,phishing
www.eyrie.org/~eagle/faqs/big-eight.html,phishing
music.yahoo.com/go-van-gogh/,benign
italianlanguageguide.com/italian/facts/history/,benign
yourdictionary.com/soldier-s-medal,benign
amazon.com/Raphael-Saadiq/e/B000APXNJA,benign
http://thenextweb.com/apps/2014/08/12/squarespace-releases-two-android-apps-note-blog-help-customers-manage-sites/gtm.js/gtm.start,benign
http://svadebny.com/index.php?option=com_content&view=article&id=9&Itemid=617,defacement
historycommons.org/entity.jsp?entity=frank_sturgis_1,benign
en.wikipedia.org/wiki/1975_Kansas_City_Royals_season,benign
chacha.com/question/how-old-is-mike-holmes-on-the-show-holmes-on-homes,benign
informedvote.ca/2009/11/08/montreal-jewish-general-hospital-proves-the-benefits-of-mandatory-medical-error-disclosure/,benign
yelp.com/biz/house-of-blues-anaheim,benign
facebook.com/pages/Bill-Torrey/103827362989012,benign
msheridanstudio.com/,benign
legacy.com/obituaries/dayton/obituary.aspx?n=james-wright&pid=153067489,benign
mysoju.com/japanese-drama/ketsuekigatabetsu-onna-ga-kekkon-suru-hoho/,benign
corkrunning.blogspot.com/2011/11/guest-article-too-young-to-run.html,benign
hoovers.com/company/Dreyers_Grand_Ice_Cream_Holdings_Inc/rytyyi-1.html,benign
ebay.com/sch/Binoculars-Telescopes-/28179/i.html?_nkw=questar+telescope,benign
http://www.emotionalassets.com/sejeal.jpg,defacement
https://theloghouse.co.in/.vc,phishing
http://www.papamusilisafaris.eu/nationalparks-kenia.html,defacement
myphdnetwork.org/profile/AnjelitaCadena,benign
http://www.bruecke-erding.de/index.php?option=com_content&view=article&id=122&Itemid=95,defacement
zvents.com/z/oakland_ca/ronald-v-dellums-federal-building--venues--964117,benign
youtube.com/watch?v=wAG6UyrFEEI,benign
www.hsvcity.com/PublicTran/,phishing
www.mobilebb.h19.ru/acessomobile/AtivandoDispositivoMobile.htm,benign
multivu.com/mnr/52292-historic-paul-revere-bell-now-at-boston-s-old-south-meeting-house,benign
dexknows.com/business_profiles/nickel_plate_diner-l821784612,benign
blansulconsorcios.com.br,phishing
http://ardeex.com/index.php?option=com_content&view=article&id=69&Itemid=71&lang=de,defacement
topix.com/city/hot-springs-ar,benign
dimplexhosting.com/kort/d3c835f36b76e1a3acd601f331c41bb2/,benign
youtube.com/watch?v=pYjVG452_no,benign
rali.iro.umontreal.ca/Ressources/BAF/corpus/ilo.fr-en.html,benign
http://isikpandizot.com/galeri/index.php/combined/css/ebadbc53dbfa23b70eb15a2eb474f9e3,malware
phfa.org/,benign
www.cdjwc.com/js/?us.battle.net/login/en/?ref=hkpscyfus.battle.net/d3/en/index&amp;app=com-d3,benign
prlog.org/11361678-htc-desire-hd-a9191-quad-band-dual-sim-cards-google-android-22-wifi-agps-smart-mobile-phone.html,benign
people.famouswhy.com/tommy_bernard/,benign
ca.indeed.com/STANDARD-LIFE-CANADA-jobs,benign
hul.harvard.edu/~robin/kiridisc.html,benign
docsign.libra.id,phishing
sluby.kepno.pl/paypal,benign
http://www.tirs-online.de/aktionen/vortraege/245-2011-06-09-buchvorstellung-qdas-schlachten-beendenq-a-einweihung-des-tirs-bueros,defacement
http://www.tlcllc.com/home/7-ron-potter-blog/73-change-innovation.html,defacement
http://web.de/magazine/sport/fussball/champions-league/fc-bayern-muenchen-fc-barcelona/champions-league-fc-bayern-muenchen-fc-barcelona-marc-andre-ter-stegen-30636650,benign
limescented.wordpress.com/,benign
http://pastehtml.com/view/bf7c18ste.html,phishing
http://dreamfile.club//files/Pb@1.exe,malware
fanbase.com/St-Cloud-State-Huskies-Mens-Ice-Hockey-2001-02/roster,benign
pipl.com/directory/name/Desimone/840,benign
celebrityphotoz.com/Don_Cheadle/,benign
youtube.com/watch?v=wuw6RfB0HeE,benign
http://www.pret.im/a489d4c35444d0da3fdf83ba7ad0db94/login.php,phishing
americanhorrors.com/,benign
defencetalk.com/forums/army-security-forces/what-tank-m1a3-11404/,benign
mmanews.com/?vo=278,benign
disneyparks.disney.go.com/blog/,benign
http://www.vu2.in/commercial-radio/54-fm-frequency-modulation-broadcast-services/36-fm-radio-stations-around-new-delhi.html,defacement
deadoraliveinfo.com/dead.nsf/wnames-nf/Widmark+Richard,benign
obsessedwithwrestling.com/profiles/g/george-welles.php,benign
myspace.com/bobbrookmeyer,benign
http://likeshare.hop.ru/#identifier,phishing
nhl.com/ice/player.htm?id=8456932,benign
visitkilliecrankie.com/queens-view.htm,benign
www.praecogito.com/~brudy/zaza/,phishing
reviewessays.com/print/Medea--Conception-Drama-Theatrical/23201.html,benign
mikegrost.com/anglee.htm,benign
www.floodgap.com/comp.binaries.cbm/,phishing
acronyms.thefreedictionary.com/Ecole+Polytechnique+de+Montreal,benign
tennisforum.com/showthread.php?t=432233,benign
myspace.com/winterrose,benign
http://hamt.jp/program/wp-content/themes/twentyfourteen/home/latampass/cadastro/?cli=Cliente&amp;/yDjmygTFab/h5vUkrS4s0.php,phishing
homevideo.about.com/library/weekly/aafpr040903.htm,benign
canadians.ca/more/profiles/s/s_norma_shearer.htm,benign
hawkes-bay.gumtree.co.nz/,benign
en.wikipedia.org/wiki/Pierre_Elliott_Trudeau_High_School,benign
torrentcrazy.com/torrent/1017181/queen.rock.montreal.-.live.aid.bluray.1080p.vc-1.lcpm.remux-cerealkiller,benign
goxavier.com/sports/m-baskbl/spec-rel/xavi-m-baskbl-spec-rel.html,benign
http://www.ifk-motion.dk/index.php?view=article&catid=47:ifk-brutal-cross&id=55:start-information&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=62,defacement
filmtelevisionauditions.com/2010/04/disney-abc-television-groups-casting.html,benign
pornstarprofiles.blogspot.com/2009/08/lee-walbash.html,benign
icelebz.com/celebs2/isaac_tigrett/,benign
www.attf.com/control/,phishing
stanford.edu/group/auden/cgi-bin/auden/individual.php?pid=I1285&ged=auden-bicknell.ged&view=preview,benign
jmhra.jimdo.com/,benign
canada.firmlist.com/,benign
www.wimaxxed.com/index.xml,phishing
connecticutspj.org/wp-content/uploads/2012/chasecustomerprofile/chasecustomerprofile/index.htm,benign
mediere-croma.ro,phishing
metabolica.es/wp-content/plugins/wp-pagenavi/index.html,benign
yasni.com/tom+wiedenbauer/check+people,benign
http://www.evasteinberger.at/de/fotos/fotos-2010/fotos-201023-23.html,defacement
http://www.uspenie.info/home/orthodox-culture/2011-12-04-07-37-52.html,defacement
